1245770955634475009	@USER @USER @USER Finally you get to talk about London where 50 Percent of the covid19 cases are the north is in lock down not so London	UNINFORMATIVE
1241316088325046272	Friday 13th September 2019 was followed THIRTEEN weeks later by Friday 13th December 2019 which was followed THIRTEEN weeks later by Friday 13th March 2020!!! Might explain why the World’s having such bad luck!! Anybody broken any mirrors lately? #coronavirus #CoronaCrisis	UNINFORMATIVE
1244701982343999489	Due to #COVID19...@USER should pronounce Liverpool FC champions of 2019/20 season &amp; confirm Leicester, Chelsea, Manchester United, &amp; Wolves the 2020/21 Champions League spots. And finish the season. What sayest ye? @USER @USER @USER #PremierLeague	UNINFORMATIVE
1245681172375617536	I'm getting used to my staircase workout in place of #RamsAgainstCoronaRun. Today I walked 30 seconds quicker per km. We are going to defeat #Covid19 folks. Keep safe. Stay home. Exercise. Eat carefully. Drink conservatively. HTTPURL	UNINFORMATIVE
1242988844221435906	The $2 trillion dollar federal #coronavirus relief package working its way through Congress includes funding for battered Bay Area transit agencies. The day's #COVID_19 news: HTTPURL	UNINFORMATIVE
1236474805030760449	"@USER @USER 14/ So, what's the point of the CDC guidance? If it's intended for just the few thousand people who ""know"" someone who has tested positive, that won't mitigate the spread of coronavirus. But perhaps, that's not the objective of @USER guidance?"	UNINFORMATIVE
1245856507037548547	We've extended the Lautoka lockdown to at least until 5 am of April 7 2020. We're taking this step to make sure that there are no #COVID19 cases left undetected before we allow any movements in or out of the city. #TeamFiji #Fiji #FijianGovernment #COVID19 HTTPURL	UNINFORMATIVE
1251499410867064832	Only way to know what our #Cabal leveraged gov has planned for us, listen to #MSM propaganda agents. Radio 4 now, Any Answers?Q's? Presenter/Gestapo style agent shuts down caller's hope, his health service worker children may have immunity now recovered from #COVID19 #BeAfraid	UNINFORMATIVE
1241691978212888576	Ashbrook Center to discuss 1918 influenza pandemic in free webinar: There are four Americans still alive who might remember a pandemic that neared today's looming coronavirus spread, according to the Gerontology ... HTTPURL	UNINFORMATIVE
1245869849546346497	@USER Are you “ Making America Great Again !” If you don’t force all American people to stay at home until the coronavirus under control, the virus will go away with killing whole country people’s lives! Be a responsible president! Save USA!	UNINFORMATIVE
1246029681276547072	Kentucky will release nearly 200 inmates in the first phase of reducing prison populations in response to the coronavirus crisis, @USER 's administration said Thursday. HTTPURL	UNINFORMATIVE
1248722441590968326	Coronavirus Crisis Policy Idea: Temporarily reducing the Ocean State's minimum wage to the federal level of $7.25 per hour. By providing employers with more flexibility in hiring back their workforce, more Rhode Islanders can more quickly be put on the road to economic recovery.	UNINFORMATIVE
1247486486280318977	@USER @USER USA testing FACTS #COVID19 #COVIDー19 #CovidTesting #MSNBC #MorningJoe #TrumpLiesAmericansDie US near bottom in testing, behind most other countries Data April 6th: *USA conducted 5,355 tests per million inhabitants *Canada 8,767 tests per mil *Germany with 10,962 tests per mil HTTPURL	UNINFORMATIVE
1236156226456649728	SXSW is CANCELLED 😳 This #CoronaVirus 🦠 panic is starting to go overboard 🤦‍♂️ The economic ramifications of the panic around this virus will end up killing more people than the virus itself 😵 HTTPURL	UNINFORMATIVE
1236105371518812161	I couldn’t find a repository of all confirmed #COVID19 cases and deaths by State so I created one. I’ve linked each State’s Department of Health and will be updating. Next: see if I can automate the data gathering Goal: create an API for this data HTTPURL	UNINFORMATIVE
